locus_id	gene_name	tube_1	tube_2	tube_3	tube_4	tube_5	tube_6	tube_7	tube_8	flask_1	flask_2	flask_3	flask_4	flask_5	flask_6	flask_7	flask_8
ECDH10B_4335	groES	1505.45740513	1321.53557292	145.70040753	162.687130821	602.256718881	445.197798134	327.384548423	563.656276786	423.124575159	347.871168668	201.064444205	362.112412548	400.155663966	338.520623503	225.450328053	230.398763494
ECDH10B_2780	grpE	742.782220756	872.419122481	179.518683939	111.243518041	338.368639765	279.963642392	307.314997562	401.461023944	181.296603222	245.912575812	141.083190478	169.014400241	75.6023435939	122.058938006	52.6351537765	88.3653659806
ECDH10B_0919	grxA	4.49560070519	27.1339799174	0.0	0.0	0.0	7.90439466348	0.0	0.0	11.3450638483	1.83523764694	0.0	10.1430994082	0.0	20.5647291739	8.3097093271	7.10355595693
ECDH10B_1135	grxB	57.9932490969	38.8920378816	53.798067142	45.8296551531	60.2163971254	27.1796735693	163.901332033	0.0	23.7143348496	38.8486956837	53.9554710539	82.4212206545	177.973122615	295.141946477	234.3517561	335.771935351
ECDH10B_3792	grxC	144.522858861	68.7555669693	101.266949914	110.467790531	128.548211653	102.260967324	0.0	32.0779994919	145.673771219	162.52777209	230.284175426	105.262099811	110.437226256	150.905941224	97.8369348155	144.871949773
ECDH10B_1788	grxD	285.966711064	412.389712021	576.174025375	252.339893553	273.970894663	300.998853212	162.135153886	383.276787032	234.806960826	270.30730124	314.35343587	595.096278213	395.617994683	416.400309342	455.887846187	400.880607172
ECDH10B_2856	gshA	105.333916793	133.199609508	130.388514991	113.471204822	124.123667321	76.0865483162	70.344935858	179.11761566	110.993269965	124.683004684	103.48029798	166.164542329	150.847694928	168.147369407	117.499396625	157.964470154
ECDH10B_3122	gshB	81.2271375364	74.3488168968	48.8764774035	44.1833331437	72.7714854612	41.7185200421	27.9201007248	0.0	44.7569330104	49.3738750756	50.9777340746	73.1716850056	56.089569171	77.9254027876	85.102433219	66.9876531085
ECDH10B_0898	gsiA	19.3310830323	9.3490475677	16.7966815964	13.0700408983	7.27578383264	10.9929125084	53.1891341934	45.3410185126	5.40738953988	10.328113574	11.8415357765	16.3303309383	17.7948094754	15.7794748854	23.4775922174	24.6711962658
ECDH10B_0899	gsiB	23.815291377	17.0579113516	8.58696358923	17.0309399312	9.08926749062	15.660310533	0.0	0.0	14.6604910515	11.4091203295	5.62097148256	17.4677724702	8.08268198541	16.3876438329	16.8326957942	22.1021674
ECDH10B_0900	gsiC	2.77057867564	5.70078731164	16.8228483571	9.40215341603	1.19907274713	22.3439003428	32.4332440423	74.6048587531	10.4612328699	8.95400691261	5.47907399399	7.74924384758	7.55433795236	9.43164126281	13.9668078592	12.6558989127
ECDH10B_0901	gsiD	6.86762160358	10.1707796434	1.49901735071	6.30871707818	8.07270467917	2.03282877111	0.0	0.0	5.08164318206	8.99910390033	2.96418418025	9.26043136764	4.85474648912	5.54706510612	10.3825808972	4.42102890477
ECDH10B_0433	gsk	40.5286154608	34.4663921917	48.7128948726	70.7197442686	59.801111628	30.5438364321	55.952523694	30.9718615784	23.4573322059	49.3446885484	72.0889592638	90.6032089671	49.1139848427	74.4301370376	62.2909819865	57.5234530383
ECDH10B_3498	gspA	0.0	1.6668016235	0.0	1.2255895639	2.25376734716	3.1529589103	18.0625957751	0.0	1.32744964756	1.52998893627	1.716403792	0.0	1.5776746608	1.19191491538	0.0	1.64570545353
ECDH10B_3499	gspC	3.12708696111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.73650233975	2.12761619363	0.0	2.76968991194	0.0	0.332664736637	0.0	0.0
ECDH10B_3500	gspD	1.90044441485	7.34826522188	2.21667286679	1.96400408783	0.942435569304	0.664494566041	0.0	0.0	1.9983112974	3.05074194612	0.0	0.852694573909	0.0	0.568610023241	3.38472799268	1.16363011866
ECDH10B_3501	gspE	1.72179686927	0.708559394605	0.0	0.745085466887	0.0	0.0	0.0	0.0	4.52615991924	1.41110209088	0.0	0.0	0.0	0.333032051399	0.0	0.494660576758
ECDH10B_3502	gspF	2.32554382344	1.75452802474	0.0	1.0195906389	0.0	2.32323288127	0.0	0.0	0.815100660781	2.96673754956	1.65617909754	0.0	0.0	0.432941666819	0.0	0.612436904557
ECDH10B_3503	gspG	0.0	0.0	3.12124160695	0.0	0.0	0.0	0.0	0.0	0.0	0.630601063616	0.0	0.0	0.0	0.0	0.0	0.0
ECDH10B_3504	gspH	0.0	3.08848536119	10.7223829321	0.0	0.0	0.0	0.0	0.0	2.63049764718	1.93419653966	8.48105403103	3.49855567825	0.0	0.0	0.0	0.0
ECDH10B_3505	gspI	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ECDH10B_3506	gspJ	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.536838223254	2.75850609428	0.0	0.0	1.30103388651	0.0	1.99479448913
ECDH10B_3507	gspK	0.0	0.53357978801	0.0	0.708739834356	0.0	0.0	0.0	0.0	0.0	0.761884734526	1.09891706195	0.0	0.0	1.37934159093	0.0	2.38402268213
ECDH10B_3508	gspL	4.58365886333	8.2695699104	2.34897564234	1.54778063482	0.0	1.75200500273	0.0	0.0	0.0	1.62711791378	3.09660477937	0.0	2.1735536564	3.8797375658	1.68835588991	3.40091895505
ECDH10B_3509	gspM	0.0	0.0	0.0	2.01269840406	0.0	0.0	0.0	0.0	2.90379610403	1.11027905264	0.0	0.0	0.0	3.36513750118	0.0	0.0
ECDH10B_3510	gspO	8.55357656297	11.3578517707	0.672125773768	1.20004915906	0.0	7.38294626251	0.0	0.0	12.9514445702	11.6394128051	10.1009603688	4.56153867193	5.90834718103	10.2277679608	16.8645428231	7.67686949965
ECDH10B_3165	gss	61.7347490387	70.8525109473	51.817644936	38.3382525236	58.9776179271	44.7537090228	0.0	0.0	43.1447898554	47.6249102815	60.0741327198	35.7492200112	65.8575072115	60.0224740533	68.6779605542	60.5387953346
ECDH10B_1769	gst	40.5761346817	71.0453563283	40.9830354233	54.2805828253	41.3066710712	33.9583039863	125.968721773	0.0	28.1754473461	17.0592304706	49.367851641	56.531117494	83.1509808848	126.442542742	107.902809728	173.231113507
ECDH10B_2673	guaA	278.573401872	317.864773485	313.04194023	341.923403687	442.764830632	474.528707905	378.593381027	140.874864689	317.72829082	402.752670946	357.589561874	480.477181475	597.231387754	743.59871292	394.226723292	356.276553194
ECDH10B_2674	guaB	75.4268025064	103.553033378	204.397708723	252.036967789	303.877074786	268.044062649	266.968120581	402.254177677	111.484392755	187.255539677	260.56694376	321.418773068	447.682416529	676.205303339	256.357648174	305.427920225
ECDH10B_0085	guaC	90.2117208174	120.028875531	41.6853177449	50.7685821576	24.3294616883	70.6770168604	47.6868099665	30.9718615784	77.334431874	91.8409874178	25.3761422696	48.5374333752	26.2533636084	27.9869417723	24.8137153518	33.4242720291
ECDH10B_3058	guaD	3.86621660646	2.65172985557	0.345228238344	1.76111110355	0.0	1.96629982951	0.0	0.0	2.12505078522	0.657626823486	1.77491755763	0.630800190472	0.0	2.01908250071	4.6018163016	1.33288540865
ECDH10B_2955	gudD	4.6705972427	2.74071407891	2.20884286726	1.38682574597	5.76466965009	0.0	0.0	0.0	4.36543843828	0.235392151583	0.940758230512	5.14478135533	2.20110802788	3.84611042268	4.6629800661	0.765340614957
ECDH10B_2957	gudP	10.8014033795	1.68158478646	0.336808037409	2.10474253839	3.53695442263	5.48097513453	0.0	29.8730815667	5.58868075011	1.95392448663	4.26246617968	0.0	0.0	1.87864044781	1.84864930337	2.87166368529
ECDH10B_2956	gudX	2.76776132901	1.82714271927	5.77697365283	1.1267959186	0.0	0.0	0.0	24.1123217657	5.27490477958	1.4712009474	0.0	1.68535940951	5.65999207169	1.80343933695	8.39336411899	1.257345296
ECDH10B_2874	gutM	0.0	10.2091599439	0.0	3.06726850535	0.0	0.0	0.0	0.0	0.0	2.52090282336	0.0	0.0	9.37043131868	3.90729854304	0.0	0.0
ECDH10B_2876	gutQ	23.7736300646	16.1244939665	1.17935112478	9.44546234731	15.242870947	21.111116182	0.0	0.0	11.3626804071	15.317394957	10.2611096261	6.4031536637	7.2024277993	11.6746350714	9.06240038934	7.43711423665
ECDH10B_2390	gyrA	217.585021345	214.838551723	290.969078692	303.630833298	256.47609414	348.283903592	135.134403037	110.735011945	270.232038805	391.453117395	309.97155239	439.457466029	282.236107698	307.992032956	312.448865087	258.867851055
ECDH10B_2708	hcaB	0.0	0.0	0.0	4.43202130119	0.0	4.33270073134	0.0	0.0	0.0	1.94133379627	0.0	0.731555307874	0.0	1.76052294035	0.0	2.97562978683
ECDH10B_2707	hcaC	0.0	3.27129290593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.30223155551	0.0	0.0	0.0	0.0	6.12226247931	4.33914408734
ECDH10B_2709	hcaD	3.08526013483	2.32770301536	0.0	3.04351619641	3.97797118355	1.38698741091	0.0	0.0	4.86621192496	4.26391456624	0.0	0.692149834931	0.876287218081	3.73344709192	2.97022029148	7.3735265125
ECDH10B_2705	hcaE	5.10953736537	11.436315104	5.3533189382	4.86439058118	5.13523592807	5.71699509902	0.0	0.0	4.1190411696	5.59127651686	2.91108132123	6.98683659679	3.25075535835	8.96875853839	4.98460537463	6.83568618164
ECDH10B_2706	hcaF	3.57569165915	4.720998818	0.0	5.59890813268	0.0	0.0	0.0	132.39128114	0.0	1.90065555921	3.81974254288	0.0	4.87479085943	5.61072379773	3.09812862195	2.11874848195
ECDH10B_2704	hcaR	10.4140514652	6.28558187986	43.2174609483	20.4810698709	0.413148522301	2.91303678446	0.0	0.0	0.684396388156	6.95268762877	11.1248393926	20.826418987	30.5248899018	23.2651481563	24.2622994551	71.7454368111
ECDH10B_2703	hcaT	6.91849287472	13.049302184	32.7785127354	27.1720905266	10.0101538022	6.99293097262	26.2026471605	0.0	33.4853540207	16.5445064014	21.3421260978	13.5645755244	17.1996732757	23.681909175	29.3063038155	36.6543487378
ECDH10B_2110	hchA	4.62856917675	5.13539232592	3.20916390574	5.32053988327	0.0	0.0	0.0	0.0	1.28830390531	1.34304069585	2.53834363605	4.04879800323	7.4237572067	10.6299374744	5.66172096759	17.1225713587
ECDH10B_0943	hcp	4.35037077315	0.0	0.0	0.175791489465	2.67234361793	0.0	0.0	0.0	0.0	0.596757553072	0.0	0.0	0.0	1.89598592021	0.0	0.886977585911
ECDH10B_0942	hcr	8.85758603338	6.86330080264	0.0	0.959614718963	0.0	6.31372700675	0.0	0.0	0.0	1.18087788737	0.0	2.45512679175	0.0	1.22242352984	0.0	0.907847646756
ECDH10B_2662	hda	138.811150449	108.944563946	83.5757357727	92.2709054495	126.647444011	126.82239061	17.7724335939	189.376141579	104.653278063	150.910830096	111.704110238	132.326897099	105.276231382	119.688375578	134.173439155	86.0665698608
ECDH10B_3686	hdeA	194.35575373	774.161781076	6.15812533263	47.1216214194	9.94906306406	32.8475827375	0.0	0.0	36.6244553662	92.4232292466	53.0384234824	30.362840571	0.0	12.0794625418	18.2414339883	4.4029247733
ECDH10B_3685	hdeB	43.2732500907	373.042436745	23.6908919524	22.7490315028	0.0	15.3077601406	0.0	0.0	15.664514763	45.3702175469	6.06252715521	43.6517038754	0.0	5.28268272357	0.0	0.0
ECDH10B_3687	hdeD	15.3838985388	275.807671784	5.9646763693	13.1852820842	0.0	14.8832866677	0.0	0.0	7.44952927212	26.3739343869	0.0	0.207593181606	0.0	4.69435702608	0.0	2.17495263016
ECDH10B_3951	hdfR	19.3310830323	28.1272773965	5.42501517398	13.4221824821	20.5969293671	36.6373825376	0.0	0.0	26.1341649363	18.1786843349	18.0222398159	24.6398278482	9.53776044937	27.5273589085	35.9444390953	28.9743899546
ECDH10B_1752	hdhA	10.8737342057	14.5845142056	5.04356879456	14.0751301479	14.8588220501	18.5876780759	0.0	31.5767807498	18.5797578844	13.9231929035	4.4586270378	17.5018892133	18.1186074326	21.4965684646	6.97885744268	25.4862268567
ECDH10B_1032	helD	23.8181519405	18.6511451739	29.7148276391	23.1335441018	19.7044703994	17.4116977604	27.4564640157	0.0	16.6173441282	17.8759291289	18.9430841861	32.9357947209	22.6737078989	29.2169261781	27.2987093271	32.9621588649
ECDH10B_1263	hemA	45.7671464631	91.3359553115	75.9502124358	92.0064965555	86.9771312736	154.568731228	105.616610141	9.64636738897	109.055215974	109.960227335	84.447885852	92.6435356453	96.4438784292	129.90626534	131.186974337	144.051298938
ECDH10B_0325	hemB	108.967828047	105.188003994	71.2763532089	92.5694184061	122.327556935	71.6856737845	23.8287321186	0.0	79.9303382974	92.1486939739	92.6065861312	125.660943438	78.0629009087	145.661558641	104.629893902	136.166206285
ECDH10B_3996	hemC	160.558804294	203.997408889	125.777421868	115.80146801	154.749121035	127.532167286	119.794126438	180.208888865	187.72949335	132.028009403	140.619387099	168.955727086	213.520497087	235.302417121	246.367003123	231.98856388
ECDH10B_3995	hemD	120.212726873	146.199421753	81.7925364693	110.351079148	79.9818740521	123.846183594	94.0607846788	27.2727930903	173.639953265	143.719416728	80.5042021468	113.492957346	163.034123854	194.124382761	206.868026933	161.358280138
ECDH10B_4186	hemE	93.6604586354	87.260586402	118.525120252	81.7453204629	76.0426040765	80.7725901797	0.0	83.4931592408	64.4724532168	82.8795044584	81.7346650808	35.8528043872	123.333353061	113.169732152	88.7422338327	131.680317625
ECDH10B_2601	hemF	25.0015340551	19.6404791302	47.342299085	28.4771665444	50.3090955606	43.2585962493	40.5655796781	0.0	37.6719147896	35.8625827741	33.441267214	12.1594246239	21.7862528159	23.8002465639	25.8062639658	27.3685803909
ECDH10B_4039	hemG	33.5638584517	51.9272813475	17.9442809601	47.3661475378	31.0133797345	48.5555672185	0.0	0.0	66.5639414617	70.0986833825	15.1835720061	30.9359465468	34.7529732973	69.6036987424	25.5226786475	31.1494831764
ECDH10B_0431	hemH	41.673238188	39.9824688503	41.1692740306	28.6660607977	31.727489792	30.610221645	0.0	58.7597000038	20.8964766365	26.0592311363	29.9434929445	27.7922647337	16.2012130276	18.6299789525	16.5115563836	29.993381937
ECDH10B_0134	hemL	126.942287641	135.393476138	52.4714582402	62.6534865903	79.0255399507	78.4414826601	88.0921679193	0.0	89.3036310027	84.0591850722	58.6672443657	56.2718510496	58.5926267468	76.5566592385	65.4105807961	55.8542456956
ECDH10B_4057	hemN	89.3112919134	100.499403565	44.9399728605	55.3250361526	63.2279611902	55.1864187958	55.5582572011	0.0	74.8266410912	79.5470000461	50.761330486	63.8040816488	76.109180143	87.1262019411	75.1563011702	71.441299796
ECDH10B_3993	hemY	118.408939677	153.082570158	76.1405638454	93.9965465194	127.010553619	132.26939204	105.365142021	33.7663152546	131.536869134	118.768393234	83.5617635577	121.435247552	177.721150386	178.743059587	137.016485371	133.327514122
ECDH10B_0061	hepA	2.63996977581	1.03917369897	0.0	0.258807519918	0.0	1.00907165917	0.0	0.0	0.422422590097	0.83952360445	0.713398904144	0.0	1.35618563123	1.05011383016	3.62444768523	1.63230647521
ECDH10B_3352	hflB	551.939883912	627.156722491	464.297190131	473.012599176	436.792147503	554.169924044	504.282470417	534.73279153	567.63136121	528.568833847	329.988608103	441.931767551	315.979660746	290.82671881	315.676624326	302.40311279
ECDH10B_4370	hflC	335.841502233	332.613995615	310.1489272	280.98396231	336.24863287	313.970707105	75.9572590988	321.737547142	357.019563979	367.956930729	240.296530879	342.412869277	299.154516279	327.685147254	252.433259459	285.356840323
ECDH10B_1204	hflD	36.4941941358	49.6146090733	86.9523460129	100.934708809	54.4718951249	63.5306486972	0.0	0.0	72.7577322889	80.8819532436	75.7944665157	60.2165735897	91.6244277306	90.7923183341	63.7271867165	73.3086974755
ECDH10B_4369	hflK	343.909172422	381.697571781	358.774336839	365.950501075	442.90702015	396.684270367	342.436711569	362.481394258	487.934538681	439.576558156	373.03175746	360.440087067	351.558503581	391.454516189	329.667932531	351.416295835
ECDH10B_4368	hflX	375.937502343	388.419427509	291.349995245	356.548697403	343.976622985	290.899225363	396.414755637	347.073437125	420.050767573	459.045084328	381.970188137	315.902371734	306.78836027	357.180930785	424.541168323	326.713000693
ECDH10B_4367	hfq	1144.09982684	934.541686962	586.217659092	580.226265039	669.517208266	892.171048858	440.385375147	327.008732684	957.914407988	634.897197353	741.303132883	666.355973746	730.074867305	732.264084642	740.075083113	816.359961208
ECDH10B_0416	hha	163.12256367	239.745438996	253.860984032	258.738583364	248.772006113	207.404228592	166.707861691	203.014188565	158.714335001	312.958299286	126.731732039	205.855655114	218.536429042	132.065000503	260.238088675	162.01556885
ECDH10B_1175	hinT	81.1905487357	28.1967274642	28.4813296634	33.0942128209	6.13525555617	42.7436129606	92.1944992685	0.0	42.6858027293	45.9242731734	48.0593061759	39.3198785394	72.6208427198	59.0207727291	34.2429271854	89.8031544075
ECDH10B_1638	hipA	8.5915924588	1.71971596075	6.02779463776	4.87600149079	0.0	2.66249863536	40.1391017223	0.0	4.70138416843	4.26488144029	0.0	6.56342796176	5.09955445915	6.43522137414	4.86146259953	6.59390400573
ECDH10B_1639	hipB	7.81931448498	0.0	13.653970775	3.91797751127	0.0	0.0	0.0	0.0	0.0	1.62559439513	0.0	0.0	0.0	7.39405992769	0.0	3.56933733027
ECDH10B_2172	hisA	36.7762067444	48.3779007796	80.8900636511	62.1328588119	10.973627824	49.4886379855	40.4756338252	169.778680237	39.8268620122	36.0358113032	57.8762985959	57.2189255236	69.7068671268	48.5862625848	98.0444362679	71.7193490208
ECDH10B_2170	hisB	79.4963639306	62.4348304757	57.8160325003	69.4896844708	38.2591779065	51.2090124138	71.4766342643	11.3534492584	63.8345739049	52.1298566257	70.8739768043	77.1844278004	105.022530791	117.473127101	91.504060432	133.095097758
ECDH10B_2169	hisC	47.0010646276	29.9043820687	75.5247210496	79.496653876	44.3388216664	34.6207252895	27.8907728879	56.6082343974	51.1295863024	34.557644842	65.7954786931	60.6416317563	71.459381695	82.8810429563	61.8883253479	103.357734069
ECDH10B_2168	hisD	63.8147936423	92.5362280632	86.9498983747	70.5861427366	42.3121072839	57.1098709103	48.3226340994	89.8183985773	46.2604758642	45.5954597617	87.556322171	81.6704982238	126.985500284	94.1911871404	99.2548614071	154.369579052
ECDH10B_2173	hisF	23.883963592	32.8855455447	79.7623852607	71.5799868227	37.901192625	38.6535719381	0.0	0.0	64.0404762403	29.3012105908	58.9144004279	63.073060413	73.2630247889	69.1101941041	63.6917295979	86.8005169594
ECDH10B_2167	hisG	120.110462574	134.76091126	187.850192091	171.637888152	131.294468902	71.2736871535	114.321179093	49.4001192175	66.6711585486	79.1344277594	129.760126675	136.000521066	201.932794918	199.944006848	180.643847761	277.188330566
ECDH10B_2171	hisH	10.2052418039	28.1325654728	51.6615658192	45.1362942225	4.36008009068	8.78347131965	95.470445943	0.0	57.9874815902	28.842110431	42.6922770598	29.3854998085	55.2950579085	60.9634611043	52.6000382279	87.5735032449
ECDH10B_2174	hisI	46.6220237838	72.3506292945	125.466772504	131.522194425	153.982884547	73.0064544543	178.965792698	0.0	137.104725853	81.0428350119	222.922149357	78.5231385562	152.958511231	148.187019047	136.03754534	213.936819757
ECDH10B_2471	hisJ	17.7757085355	37.327415668	22.9887616185	34.8106213917	103.899730108	43.0928545012	59.343585736	165.183261751	38.4725169645	26.0027157792	56.1612581749	56.8169016661	115.514799877	111.033779126	129.373577972	112.256868804
ECDH10B_2469	hisM	0.0	2.4409228796	2.54226652505	3.72854484685	7.18774709509	6.46422538094	0.0	0.0	1.87106527205	5.06290106784	5.78119268852	4.31342150568	10.2917917203	10.8072384278	13.95382152	4.49872062611
ECDH10B_2468	hisP	2.69736042311	6.10514548142	2.06066467849	8.10930229077	15.6948397949	5.74865066435	0.0	0.0	9.45421987359	9.88989176405	14.2035740152	16.4441157073	50.6657042231	27.8660051132	27.9298563494	27.6565111923
ECDH10B_2470	hisQ	0.0	15.0303290503	20.5629396114	11.3357107713	13.931584669	19.9696576572	0.0	0.0	12.7817749907	16.5986158941	5.77131406042	13.3321961654	57.0818851073	32.544357435	41.6090248693	47.5919637177
ECDH10B_3987	hisR	0.0	0.0	0.0	2.26428570457	4.7807186152	4.81542815391	0.0	0.0	11.0872214881	7.17411080166	0.0	13.9033511369	0.0	0.640978571654	0.0	0.952061006176
ECDH10B_2680	hisS	190.490766445	207.820748304	215.698603318	259.77010346	235.305095448	264.786231159	348.820599585	117.292261671	347.512652808	283.785316299	322.986807682	277.365494171	197.771221008	256.241364267	302.809066589	256.781680726
ECDH10B_1235	hlyE	6.86762160358	7.29225710281	0.0	0.0	0.0	3.659091788	0.0	0.0	0.0	0.865298451955	0.0	0.521714443247	0.0	0.405882812643	0.0	0.482294062339
ECDH10B_2719	hmp	27.6575696785	7.0534678274	4.40013825195	3.80612928677	1.23632353777	7.3161353858	0.0	40.7237071635	0.512004350837	4.53878462557	9.23053424662	5.29336467859	7.78902351427	21.7354165274	13.950683291	9.84835566422
ECDH10B_1297	hns	1298.26433002	1857.09480885	1517.35315714	1259.33481746	1126.57518691	1068.03055957	1290.72298976	624.823642277	635.720926775	934.306630526	723.501511452	1677.95462675	1779.87268798	1923.07041336	2096.43529007	1902.48465139
ECDH10B_0087	hofB	7.02948473902	7.45009816564	6.41138156925	4.73822749289	16.7325151532	9.09580873516	0.0	0.0	19.6226221575	16.7395918705	9.49223309209	13.2167658956	33.1615913551	10.2912670671	21.1399964555	11.3189475179
ECDH10B_0086	hofC	0.964143792135	0.58192575384	3.97744254651	4.34788028059	0.0	3.08219424647	0.0	0.0	8.31311203847	5.54308893611	0.59924321915	1.6809353134	8.06184240635	3.077016834	1.18808811659	2.07190001178
ECDH10B_3566	hofQ	10.484655204	2.11881562309	1.2872917362	2.11077480934	1.78264083957	1.34668753457	0.0	0.0	6.00445974054	1.46493142278	0.872747690845	4.03223366306	1.87181739417	2.50959406868	1.29776332106	2.24837005978
ECDH10B_3736	hokA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.28414339038	8.24546919684	0.0	0.0	0.0	0.0	0.0
ECDH10B_1546	hokB	0.0	0.0	0.0	0.387444442781	0.0	0.0	0.0	0.0	0.0	3.15660875273	0.0	0.0	1.4055646978	0.0	0.0	8.30831904723
ECDH10B_0018	hokC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ECDH10B_1694	hokD	63.9412746453	111.066685104	0.0	25.3329058742	89.6691196671	15.4494986604	425.513073547	0.0	5.47253881144	9.35853556499	10.3974460477	8.38756297221	143.259478814	108.2021135	130.558317697	143.327902116
ECDH10B_0540	hokE	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ECDH10B_0648	hokE	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ECDH10B_0601	holA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ECDH10B_0709	holA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ECDH10B_1171	holB	20.0812444634	14.1056197093	17.0037789035	33.4821391598	37.3609592077	34.1272507723	0.0	24.1303160357	24.3918872739	37.3767603557	26.8988653969	27.4593106368	34.4048672298	47.882055987	29.1542637685	38.733252099
ECDH10B_4452	holC	82.0264874614	7.48934513261	23.0929699974	58.9020267742	96.1742762859	65.1384267846	0.0	54.6192964321	28.0177083551	43.9010338921	54.7973507917	39.38239027	94.0208818125	74.8667302628	64.3815317235	45.7353810827
ECDH10B_4529	holD	59.9543734625	65.9473685819	63.2918436965	54.4668274635	74.6900676403	58.6633137542	192.405911517	0.0	96.9194554722	72.7201835246	48.3204980573	37.0644087072	38.7039554467	40.2353396881	45.3120019467	35.4148296983
ECDH10B_1983	holE	12.0505452669	10.6069194223	25.645526277	35.222222071	71.710779228	28.8925689234	0.0	0.0	13.1990732001	31.0878134739	38.228993549	67.4569999606	32.857356572	50.4236476368	40.2175542325	66.0095630948
ECDH10B_3377	hpf	137.733966605	173.191106192	131.33057567	118.856654582	84.3597638973	115.227510843	0.0	294.716620332	89.3522259511	90.286682641	86.9823380006	152.405831734	153.733638822	166.745679052	189.204579557	248.689574422
ECDH10B_0105	hpt	206.054225842	308.311741643	220.63748864	155.194226522	100.769001872	174.691537926	0.0	0.0	213.485791782	178.257281986	154.04484312	147.968708686	142.12693313	71.873154029	74.5243205202	67.0289952709
ECDH10B_1539	hrpA	8.49913873519	8.2955730301	14.711340149	12.507814448	36.7832385381	10.7825863057	0.0	0.0	20.7171678998	12.2022379085	9.05036895702	7.49728918597	36.7866855958	23.2424118196	24.2606040949	18.8390016828
ECDH10B_0128	hrpB	16.9922606407	18.3656845552	22.8788294251	22.4813442108	29.388631553	25.4058422416	0.0	38.2559845792	31.2677896535	22.521688992	16.5389278969	16.6922858163	33.0567993742	35.5236655063	31.0263344546	22.3847956901
ECDH10B_2693	hscA	27.4457515985	35.1730261555	63.39442367	77.8656578685	66.6227102534	49.8790945407	66.3441777556	150.66781609	53.1060538702	57.7262054457	49.2666307232	45.04839332	57.9766962059	63.6740009948	54.4373502434	73.8235613692
ECDH10B_2694	hscB	13.4868021156	15.9412132015	83.4569194788	103.618862604	40.6639031048	67.1873546396	186.53305666	70.4969988833	36.3987465133	66.6038329367	59.0263280794	45.8744723237	84.9876328904	109.662613944	178.312512644	124.312229246
ECDH10B_0611	hscC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ECDH10B_0719	hscC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ECDH10B_1504	hslJ	19.1939831526	24.8247050308	68.4090565911	20.1965720173	9.57273916566	21.4758988471	0.0	0.0	9.51456595789	11.9398912633	7.66903821955	22.496622801	18.9402335165	22.227409405	5.06833334845	21.4900200637
ECDH10B_3576	hslO	152.537419695	249.280706968	70.2474661095	49.8520665285	113.072969295	65.1726291615	0.0	170.133826657	74.507642014	85.7383776695	35.0603300174	70.6397794966	98.8212722687	91.327049833	66.2602419496	60.381680287
ECDH10B_3575	hslR	75.5931903651	95.3435406278	41.9426546287	53.0567576495	44.8697794406	117.600661445	330.248952604	0.0	84.340107738	54.4750577663	39.0033548256	49.7108209805	35.1391174451	58.0109524458	90.6626495241	62.3671008374
ECDH10B_4120	hslU	312.780406541	467.492806699	102.293304136	120.901863845	194.835818338	176.346980205	149.504593408	151.720267867	100.625691119	147.758675475	95.5232831086	104.662497498	139.131910965	119.238375642	69.7466593671	107.376327909
ECDH10B_4121	hslV	214.935431681	355.961024679	148.896744154	75.5188320676	137.956593862	95.6646922703	125.009490534	0.0	212.912236374	133.308759473	54.9831045232	75.4923746918	88.9396870926	51.260782551	64.5997742039	54.6708930326
ECDH10B_1036	hspQ	115.257023362	72.0970324881	51.5888235413	71.640670552	104.183584916	41.9759963605	20.8742262495	190.652261131	18.0254512873	44.4208307185	27.7701179554	22.0695053162	38.4541285248	44.9319931762	19.1018789878	84.3741612454
ECDH10B_3943	hsrA	50.0333913777	43.3858657881	17.8706382202	14.7733542783	15.209246967	24.7970944886	20.918079666	0.0	32.0271629121	31.7760860088	23.0957274952	16.9096857782	31.4480336798	18.5082562565	16.1393409095	23.3068267884
ECDH10B_0012	htgA	0.0	9.72300947041	0.0	0.47832647257	0.0	11.4440730818	0.0	0.0	13.3001031432	6.0891372545	0.0	6.85313787179	7.37487650081	3.85906028942	0.0	0.0
