locus_id	gene_name	log2(FC)	log2(CPM)	p_value	fdr
ECDH10B_2695	iscA	-0.901860085386824	6.58992935584657	0.194006704133782	0.912770916603183
ECDH10B_1089	efeU	-1.89402383944689	3.56355543683883	0.194094208428057	0.912770916603183
ECDH10B_1329	30	5.69133038172296	0.278321083207936	0.194246630493369	0.912770916603183
ECDH10B_1881	spy	-1.64304065661034	6.19663264243716	0.194490458938754	0.912770916603183
ECDH10B_2137	cobU	1.58329618446528	2.82496980173921	0.194497626998932	0.912770916603183
ECDH10B_1789	ydhO	1.25052775791884	3.40726374302752	0.194795742883508	0.912770916603183
ECDH10B_2246	gatB	2.00822132610366	3.4341384327497	0.195030896168468	0.912770916603183
ECDH10B_3868	glvG	2.5431450531973	1.23603543496204	0.195324260480123	0.912770916603183
ECDH10B_0437	ybaK	1.27161661990058	3.48027071025826	0.195436113486742	0.912770916603183
ECDH10B_4284	phnO	-4.83097366895702	-0.319285197074407	0.195550001364258	0.912770916603183
ECDH10B_2406	yfaV	-4.83083097169453	-0.319285197074407	0.195646208516432	0.912770916603183
ECDH10B_1600	narU	-4.86910517090176	-0.299436904694587	0.195716464022203	0.912770916603183
ECDH10B_1317	ECDH10B_1317	-4.86888238190476	-0.299436904694587	0.195866780311951	0.912770916603183
ECDH10B_1422	pspB	5.40892860299249	0.146155063954069	0.1959573056437	0.912770916603183
ECDH10B_1147	flgE	-4.90560904215654	-0.279920203936692	0.196182081640988	0.912770916603183
ECDH10B_4376	yjfI	-4.90544512960497	-0.279920203936692	0.196292912499976	0.912770916603183
ECDH10B_3450	rrlD	1.31496946738842	3.83961046081107	0.196315134459663	0.912770916603183
ECDH10B_0874	ybiM	2.43730261478497	0.279476444240367	0.196564874133762	0.912770916603183
ECDH10B_2696	iscU	-1.12410029212301	5.44237783392309	0.196589015635862	0.912770916603183
ECDH10B_1627	yddA	-4.97611167269741	-0.241835908797647	0.196596629657044	0.912770916603183
ECDH10B_1080	rutE	-4.97604188018778	-0.241835908797647	0.196643930111537	0.912770916603183
ECDH10B_2302	yeiS	1.66211871691445	1.87138544853811	0.196757117058437	0.912770916603183
ECDH10B_2531	dsdA	-1.45301553516043	6.33954954247883	0.196810837374771	0.912770916603183
ECDH10B_1375	trpA	-1.36004971285825	4.57804189080654	0.196909085860522	0.912770916603183
ECDH10B_0792	sucA	-0.782371303468507	9.78283812629179	0.197633062911997	0.913250595360037
ECDH10B_3975	rffE	1.32572588676985	5.77560719592864	0.198199191608705	0.913250595360037
ECDH10B_1472	racC	2.07188542853262	1.00993826579595	0.198433830123702	0.913250595360037
ECDH10B_1047	hyaF	1.90656971065282	1.15935102222761	0.1985606244255	0.913250595360037
ECDH10B_4121	hslV	1.16140040761475	6.4117246856839	0.198917543888026	0.913250595360037
ECDH10B_0252	ykgN	1.31886715160284	3.55667140899692	0.198985070555101	0.913250595360037
ECDH10B_1647	lsrB	5.60381958962568	0.282317287431765	0.199007798271727	0.913250595360037
ECDH10B_1592	pptA	1.48167323277865	2.32822751001077	0.1994138467622	0.913250595360037
ECDH10B_4190	yjaH	1.34526167524063	5.10363491540939	0.199486353207817	0.913250595360037
ECDH10B_3933	yieM	1.23008685427758	5.991368939804	0.199817556790576	0.913250595360037
ECDH10B_1386	yciK	-1.45383890010982	4.58040493405083	0.200195498492065	0.913250595360037
ECDH10B_2716	yphG	1.31949846397954	2.4371505129812	0.200249524785212	0.913250595360037
ECDH10B_1563	ydcO	1.71163016494918	2.59113944363563	0.200304263589438	0.913250595360037
ECDH10B_0809	ybgF	0.933433086016135	8.29668565941104	0.201769243723076	0.913250595360037
ECDH10B_0137	yadS	1.33650788404335	4.35268182552682	0.201799247460028	0.913250595360037
ECDH10B_3287	tdcF	5.79631163342277	0.443938175362678	0.202219870001155	0.913250595360037
ECDH10B_0901	gsiD	1.28669413612361	2.41065241085575	0.202244964801137	0.913250595360037
ECDH10B_2579	cysK	-0.826286110019165	8.99889576228574	0.202495497661522	0.913250595360037
ECDH10B_3502	gspF	1.7948840250263	0.936564316502923	0.202542573362627	0.913250595360037
ECDH10B_1954	yoaE	-0.862203534284023	7.6756302334448	0.202932474707167	0.913250595360037
ECDH10B_4449	yjgM	1.20266948047273	2.5626443293716	0.20325528495443	0.913250595360037
ECDH10B_0764	kdpA	1.91751122891277	0.460928448336339	0.203268153249529	0.913250595360037
ECDH10B_1159	sraB	1.71212311453279	1.92858955386205	0.2033494253561	0.913250595360037
ECDH10B_0963	serS	0.849129700057534	8.4812812824041	0.203423220019224	0.913250595360037
ECDH10B_2650	hyfD	5.52272097339779	0.26511643425438	0.203427013911563	0.913250595360037
ECDH10B_3135	trmB	-1.02862757038078	5.66250951227444	0.203527974739134	0.913250595360037
ECDH10B_2330	yeiQ	1.32809219150959	4.3978914227705	0.203811074960351	0.913250595360037
ECDH10B_0141	degP	-0.895293063738402	8.40592537858574	0.20385987942749	0.913250595360037
ECDH10B_1033	mgsA	1.17759864335838	6.21373577620876	0.203864004192817	0.913250595360037
ECDH10B_3875	yidR	1.29427802244213	4.58221992881097	0.203978680206258	0.913250595360037
ECDH10B_0305	yahD	2.66271730291102	0.628158547312809	0.203999851993685	0.913250595360037
ECDH10B_0798	mngB	1.48429794354838	2.65554934938254	0.204119647575796	0.913250595360037
ECDH10B_0732	glnX	-2.78255404728075	0.422463230372497	0.204229603897506	0.913250595360037
ECDH10B_4274	yjcS	5.55750265733818	0.263459055668439	0.204403580037595	0.913250595360037
ECDH10B_3085	ssrS	1.16188933553726	7.02953091078987	0.204444624398734	0.913250595360037
ECDH10B_1286	narI	2.63804196219212	1.42899007493716	0.204578840870159	0.913250595360037
ECDH10B_3167	hybG	1.31265431885415	2.20909408443453	0.204872316851756	0.913250595360037
ECDH10B_4037	yigZ	1.2156511630186	5.45753903308245	0.205119185139389	0.913250595360037
ECDH10B_3251	ebgA	1.18615392246874	2.59594800084734	0.205177804551315	0.913250595360037
ECDH10B_1354	cynX	5.66061790443687	0.287009850350316	0.20589664765192	0.914475533442221
ECDH10B_0257	yagG	-0.937497041364739	6.57988469811023	0.206247824916006	0.914475533442221
ECDH10B_2008	yecD	1.51079258113956	3.09312264513371	0.206534220799534	0.914475533442221
ECDH10B_4096	rhaR	5.48517745679717	0.21797066445162	0.206548503585756	0.914475533442221
ECDH10B_4023	rmuC	1.21506423985133	5.00757992217622	0.207414306659831	0.914475533442221
ECDH10B_2635	acrD	-1.05446656916737	5.68879186755771	0.207466511626295	0.914475533442221
ECDH10B_3835	gltS	-0.941358517368368	6.40868704489889	0.207593046047944	0.914475533442221
ECDH10B_4381	yjfC	2.14998156505308	0.933726918342839	0.207777826231488	0.914475533442221
ECDH10B_2256	thiD	1.23922634387379	2.43381421794809	0.208093381329703	0.914475533442221
ECDH10B_0336	yaiY	1.56808711218067	2.77894849836452	0.208176512280997	0.914475533442221
ECDH10B_1406	ycjD	1.26653295818991	3.08411221014886	0.208201650620504	0.914475533442221
ECDH10B_2882	ascG	1.28965526404329	4.28685647078545	0.20829867701465	0.914475533442221
ECDH10B_2617	eutH	1.76533108307249	1.48097147469672	0.208439987314046	0.914475533442221
ECDH10B_3412	degS	1.29128490602384	5.10571001698074	0.208669801087557	0.914475533442221
ECDH10B_3165	gss	1.30510469280443	6.41185046624816	0.208929105740057	0.914475533442221
ECDH10B_1390	cysB	-0.730857940650121	7.90488976791433	0.209008686131239	0.914475533442221
ECDH10B_0837	ybhH	5.58497748860601	0.20918107319071	0.209329148462553	0.914475533442221
ECDH10B_3683	yhiF	1.2549182020193	2.40681984073756	0.20936522474293	0.914475533442221
ECDH10B_0267	yagM	1.83770717809222	1.45664136003965	0.209666852400204	0.914475533442221
ECDH10B_1974	yebU	1.28673225412726	4.49014037609679	0.209866627238432	0.914475533442221
ECDH10B_2081	fliG	1.90964005044277	0.446128050674113	0.21013802327017	0.914475533442221
ECDH10B_3403	nanR	1.22810600617608	5.71531288799125	0.210416044194707	0.914475533442221
ECDH10B_2120	asnT	1.83953262116432	1.09679562228875	0.210515093451722	0.914475533442221
ECDH10B_1809	ydhZ	1.29923068403599	3.76432319275585	0.210661319437594	0.914475533442221
ECDH10B_4318	yjdI	2.60075658928296	0.588779759245359	0.210694156604638	0.914475533442221
ECDH10B_0790	sdhA	-0.982614364276245	8.70148827195655	0.211345236865086	0.916389585691359
ECDH10B_2545	ypdA	1.26105288060499	4.34453474007619	0.212298677097057	0.917684788654801
ECDH10B_2858	yqaB	-1.00855769292612	6.10730860218962	0.212336962535949	0.917684788654801
ECDH10B_4070	yihS	3.19257959918556	0.259090248118761	0.212481513737392	0.917684788654801
ECDH10B_0860	ybhR	1.22467670934574	2.55856871701282	0.212485473760053	0.917684788654801
ECDH10B_3777	yibG	-1.8319530253275	3.50811728101703	0.213755740275372	0.920567309672118
ECDH10B_2582	crr	0.773865157510242	7.83831588418113	0.21375945358679	0.920567309672118
ECDH10B_1903	ydjA	1.30712859931254	4.32342462794061	0.213787579865487	0.920567309672118
ECDH10B_0923	ybjN	1.29842473125475	5.73464312175962	0.214073534148259	0.920567309672118
ECDH10B_1899	gdhA	-0.790397463778953	7.80894446485919	0.214639186376129	0.920567309672118
ECDH10B_0322	tauB	5.725292741325	0.318751914705194	0.214716361986089	0.920567309672118
ECDH10B_3451	alaU	2.76895422160444	1.18914684123699	0.214906413479243	0.920567309672118
ECDH10B_3043	xdhC	1.35456371420725	0.707176019743375	0.215299848340178	0.920567309672118
ECDH10B_4239	pspG	-1.33337371293226	5.91153387049908	0.215452391396993	0.920567309672118
ECDH10B_3601	yzgL	2.22836274498385	1.13076108959023	0.216130944721724	0.920567309672118
ECDH10B_0481	ppiB	1.13455854231446	6.68420654142581	0.216134112573281	0.920567309672118
ECDH10B_2031	motA	1.31105521376905	2.48723098554699	0.216346288953913	0.920567309672118
ECDH10B_4531	yjjG	1.26047356763999	4.32900347795696	0.216845141710644	0.920567309672118
ECDH10B_0892	ybiW	1.53898273651013	2.22601974432524	0.216974974763328	0.920567309672118
ECDH10B_1415	puuD	-1.6653621067548	6.06970123179971	0.217240624813318	0.920567309672118
ECDH10B_3702	yhjH	5.57019506041699	0.278870598916281	0.217294338315994	0.920567309672118
ECDH10B_2115	yedZ	1.48488055002357	2.12218482430914	0.217420119037441	0.920567309672118
ECDH10B_4372	purA	0.713561436417951	8.96494328697574	0.217563345270344	0.920567309672118
ECDH10B_0856	ybhN	-2.42791932164602	1.85373944381243	0.21774226135044	0.920567309672118
ECDH10B_4504	sgcQ	1.31861266815957	1.91273018100843	0.217779135100492	0.920567309672118
ECDH10B_2916	ftsB	1.20461155223341	3.57040905287106	0.217949945887419	0.920567309672118
ECDH10B_2605	eutC	1.51655069091158	2.12451237976277	0.218127127052684	0.920567309672118
ECDH10B_2028	cheW	5.47439446317259	0.242447868213287	0.218376732428135	0.920567309672118
ECDH10B_3455	yrdB	1.28278252910614	5.1942291689644	0.218406187129566	0.920567309672118
ECDH10B_4217	yjbG	-2.32039261079801	2.66641772874428	0.218428969626465	0.920567309672118
ECDH10B_4196	rrsE	1.31726955154149	4.65103257024535	0.219056497598962	0.921506360574982
ECDH10B_2638	ypfN	1.31708720078405	2.90450977445799	0.21933114865867	0.921506360574982
ECDH10B_2247	gatA	1.38650154716214	6.81494141048751	0.219386339445901	0.921506360574982
ECDH10B_3021	yqeK	5.46304637568416	0.227946916401043	0.219553662572644	0.921506360574982
ECDH10B_4446	yjgL	1.18469203319551	3.49754465807001	0.220201008943506	0.921506360574982
ECDH10B_0120	ecpD	1.32625342448043	1.51015726201615	0.220373922786118	0.921506360574982
ECDH10B_2455	yfbT	0.992785828518723	5.55259289841711	0.220741867930531	0.921506360574982
ECDH10B_1891	ynjA	1.76112515768447	2.42223306001974	0.220823891691654	0.921506360574982
ECDH10B_3898	yidZ	1.22214089278026	4.0386245486951	0.220954746884831	0.921506360574982
ECDH10B_2038	otsB	-1.6264514183663	3.9633400961925	0.220964576355197	0.921506360574982
ECDH10B_1137	rimJ	-1.22720970415911	5.19521756767712	0.220985396530699	0.921506360574982
ECDH10B_2934	ygcN	1.2169035814299	4.0597855226752	0.221186877469511	0.921506360574982
ECDH10B_3520	yheN	-1.17808966737979	4.37444534798461	0.2216651177189	0.922617598749849
ECDH10B_3495	rplC	-0.680790578923051	10.3166046496195	0.22328390908566	0.927425628817714
ECDH10B_4053	spf	1.66513580238506	1.83333941773112	0.224031278881173	0.927425628817714
ECDH10B_3536	pabA	1.15615963928875	3.0996978570869	0.224201975041526	0.927425628817714
ECDH10B_3477	rpmD	-1.50035617601921	3.0510762277477	0.224318423648693	0.927425628817714
ECDH10B_3042	xdhB	1.17225172950182	1.46762236923335	0.224430774557232	0.927425628817714
ECDH10B_1467	ydaQ	5.34476648394708	0.060280439584341	0.224612554836842	0.927425628817714
ECDH10B_0357	brnQ	0.807174178545393	6.81098401773994	0.224623600611382	0.927425628817714
ECDH10B_3727	yhjY	1.41182289642367	1.90611905384973	0.224691944319303	0.927425628817714
ECDH10B_4276	alsE	5.34480566388158	0.060280439584341	0.224902684717425	0.927425628817714
ECDH10B_3877	dgoT	2.74617164253131	0.583769382254128	0.225121242762739	0.927425628817714
ECDH10B_0424	ybaN	-1.25715473809959	4.79519928317661	0.22529502600439	0.927425628817714
ECDH10B_1352	5	5.34487888670571	0.060280439584341	0.225446356490081	0.927425628817714
ECDH10B_3593	malT	0.833264676765123	7.40422710816928	0.225584271475377	0.927425628817714
ECDH10B_4212	yjbD	1.17946670175961	5.31334513323486	0.22674233130694	0.928675535112699
ECDH10B_2353	ccmF	-1.18307262216943	4.99083321061252	0.227081188331241	0.928675535112699
ECDH10B_1812	ynhG	1.16805175748349	3.74391889211402	0.227136035925604	0.928675535112699
ECDH10B_2588	cysW	-1.51055372367471	5.04205958592462	0.227254939947044	0.928675535112699
ECDH10B_1503	ydbJ	1.17645133214962	4.77798420809082	0.227488918129473	0.928675535112699
ECDH10B_1842	ydiU	-0.776776750498034	7.46164462926062	0.227634543349493	0.928675535112699
ECDH10B_2368	yojI	-1.25368900745652	5.84984847486676	0.227661217245334	0.928675535112699
ECDH10B_3223	glgS	1.4876679651233	3.36326120285161	0.227731977060456	0.928675535112699
ECDH10B_1381	trpH	-1.06148723043532	4.66155699437079	0.227804406824986	0.928675535112699
ECDH10B_3054	ssnA	3.00884054389976	0.154762210486063	0.228037786235705	0.92875893889836
ECDH10B_3152	glcB	-1.05132929541468	5.1552829503586	0.228651945639056	0.929091099336809
ECDH10B_1832	ydiP	1.66948461085379	1.40136895307193	0.228767368582689	0.929091099336809
ECDH10B_0363	yajC	1.09324616564915	5.72651689699934	0.229042665392097	0.929091099336809
ECDH10B_1373	yciF	1.41346458441839	0.882434238654378	0.229160094608951	0.929091099336809
ECDH10B_1882	astE	-2.03396870251434	1.96625063123158	0.229192923523582	0.929091099336809
ECDH10B_0251	insA-2	1.80336067727198	1.82072897734824	0.229397320950422	0.929091099336809
ECDH10B_3840	selC	-2.42278652145728	1.18599534859464	0.230306725403264	0.929931988521812
ECDH10B_3734	yiaG	1.20125136950959	4.00333643496435	0.230344656430198	0.929931988521812
ECDH10B_3122	gshB	1.07920402067102	5.70965666597547	0.230535374207217	0.929931988521812
ECDH10B_3857	yidF	1.14532218616126	2.9549293510226	0.230593582979473	0.929931988521812
ECDH10B_3296	rnpB	0.739517644451349	12.8060865544408	0.230861303538897	0.929931988521812
ECDH10B_0338	ddl	1.07781263209335	5.97987727767308	0.231189977447809	0.929931988521812
ECDH10B_1128	yceJ	-2.21077128110156	2.33696930284718	0.231238429167363	0.929931988521812
ECDH10B_0387	cyoB	-0.695695834889177	9.15772600337346	0.231310455650199	0.929931988521812
ECDH10B_2703	hcaT	-1.2799709114057	4.32670976688695	0.231525887305726	0.929940994868856
ECDH10B_3839	yicJ	1.63078746789043	1.05718057390149	0.232227049067393	0.931187139891643
ECDH10B_1837	ydiD	2.14994895897004	1.03787764001985	0.232330687008883	0.931187139891643
ECDH10B_4377	yjfJ	2.16051207820446	0.80402679620803	0.2324765693127	0.931187139891643
ECDH10B_3993	hemY	0.76237229699986	7.11950552208462	0.233406790013758	0.934055429394507
ECDH10B_2859	argQ	-0.8511258329254	6.7185580935711	0.234108025241913	0.934874949465197
ECDH10B_4465	insC-6	1.51621833194489	2.82717610797993	0.234564876138078	0.934874949465197
ECDH10B_4439	pyrI	1.54602265771342	2.21490280728619	0.235187022459914	0.934874949465197
ECDH10B_1886	astC	-1.93917597384563	3.38075945996769	0.235202857510752	0.934874949465197
ECDH10B_2528	torI	1.22175860226722	5.30643120180488	0.235479047432607	0.934874949465197
ECDH10B_0031	rihC	1.36170953311209	4.57392681047666	0.235607307299062	0.934874949465197
ECDH10B_1529	insC-2	5.33598214730218	0.150305586233038	0.235917189455961	0.934874949465197
ECDH10B_2452	yfbQ	1.13213103205583	7.22677099517521	0.236009845311843	0.934874949465197
ECDH10B_2727	tadA	1.20275727621184	4.5479436037415	0.236220047650246	0.934874949465197
ECDH10B_2850	ygaH	1.39939828137877	3.28557922680255	0.236293003743301	0.934874949465197
ECDH10B_0090	ampD	1.21586106327274	4.32941823326322	0.236460316253138	0.934874949465197
ECDH10B_0948	macA	1.12850204893979	4.51028525204127	0.23671866548009	0.934874949465197
ECDH10B_0024	rpsT	0.823459812608513	8.31910170529526	0.236759810633557	0.934874949465197
ECDH10B_2596	yfeX	0.814120801194173	6.42338331781529	0.237664907805237	0.934874949465197
ECDH10B_3365	yrbB	1.25954347206901	4.62868004467374	0.237721975498971	0.934874949465197
ECDH10B_1566	yncJ	-1.23617065639237	5.63027213052118	0.238021250032783	0.934874949465197
ECDH10B_0325	hemB	1.04291020255403	6.3475050978923	0.238159996979761	0.934874949465197
ECDH10B_1455	ogt	1.19086970019442	2.90950421558552	0.238719796806312	0.934874949465197
ECDH10B_0744	nagE	1.04921022427411	6.55981988629968	0.238962340622049	0.934874949465197
ECDH10B_1242	dadA	-0.797500807873662	6.90723129634891	0.239270763247694	0.934874949465197
ECDH10B_1180	ycfP	1.12053584102042	5.70796471010135	0.239398782523604	0.934874949465197
ECDH10B_2715	yphF	-4.5273400662948	-0.468633558913243	0.239623434041055	0.934874949465197
ECDH10B_0454	rhsD	1.19326032708628	4.26203049804858	0.239766398880899	0.934874949465197
ECDH10B_0836	ybhD	-4.52709931194731	-0.468633558913243	0.239786202901836	0.934874949465197
ECDH10B_1824	rprA	-4.52705482660119	-0.468633558913243	0.239816290710737	0.934874949465197
ECDH10B_1831	ydiO	-4.57598491542721	-0.446077034892518	0.240178972956473	0.934874949465197
ECDH10B_4043	rrlA	1.23455699837396	5.80595689417712	0.24019593943422	0.934874949465197
ECDH10B_2315	yeiH	1.08807854710229	2.88825583359275	0.240235914081746	0.934874949465197
ECDH10B_1488	ydaY	-2.34359653197335	0.725012183122961	0.240290668057056	0.934874949465197
ECDH10B_1322	ECDH10B_1322	-4.5755468624594	-0.446077034892518	0.240475329326034	0.934874949465197
ECDH10B_1084	rutA	-4.62268473485693	-0.423955047387925	0.240719712105867	0.934874949465197
ECDH10B_2836	stpA	1.17468939259809	2.47229477951999	0.240786019568933	0.934874949465197
ECDH10B_0177	rcsF	1.20995976631369	4.81000289229846	0.240973353547026	0.934874949465197
ECDH10B_2799	yfjQ	-4.66774023839935	-0.402250056947499	0.241145357535783	0.934874949465197
ECDH10B_2955	gudD	1.36103438045598	1.96846928798449	0.241174294822758	0.934874949465197
ECDH10B_1949	yoaH	-1.2752230311794	4.64915813465638	0.241327187780333	0.934874949465197
ECDH10B_1007	ssuE	-4.75177111390792	-0.360026208516995	0.242787208661637	0.938797729198921
ECDH10B_3641	yhhM	1.42410142798562	2.76357063328078	0.242926225444096	0.938797729198921
ECDH10B_2307	mglB	1.22662326237606	5.8724953901462	0.243005908005088	0.938797729198921
ECDH10B_2084	fliJ	5.20809091173558	-0.0201689137705051	0.243224353800457	0.938797729198921
ECDH10B_4406	ytfG	1.11613122194031	2.29441505056309	0.243415917405773	0.938797729198921
ECDH10B_0089	nadC	0.76365089292718	6.8855496658377	0.243671366776382	0.938812396652498
ECDH10B_0134	hemL	1.02090998317704	6.78981627431164	0.244034507490048	0.938812396652498
ECDH10B_2449	nuoB	1.23541201881985	6.47765940600008	0.244628482628553	0.938812396652498
ECDH10B_2536	yfdE	-3.01837099020897	0.302479752083112	0.244688197478428	0.938812396652498
ECDH10B_1131	bssS	1.12177901029817	5.00253320033634	0.245282352387899	0.938812396652498
ECDH10B_1395	pgpB	1.40584589447438	3.38376475926709	0.245348100551318	0.938812396652498
ECDH10B_4411	ytfJ	1.21732915824309	3.90424455739356	0.245631591424727	0.938812396652498
ECDH10B_4454	yjgP	1.04790485610383	6.57318197701127	0.245703143969344	0.938812396652498
ECDH10B_1926	yoaI	2.25441895859915	0.556316529332208	0.245735864829736	0.938812396652498
ECDH10B_0789	sdhD	-1.23983020535642	5.02495930346301	0.245884359451403	0.938812396652498
ECDH10B_1866	ydjM	-1.62462928936928	3.23207120468305	0.245893693422408	0.938812396652498
ECDH10B_1294	rssA	-0.852914271646955	6.18165418735014	0.246647718075031	0.938812396652498
ECDH10B_4146	argC	-1.38479734085794	4.04798904491816	0.246665189253039	0.938812396652498
ECDH10B_3554	php	4.65152156537484	0.504719906388512	0.246791513566002	0.938812396652498
ECDH10B_0333	ampH	1.1562531764292	3.75630459108714	0.246850675964894	0.938812396652498
ECDH10B_2033	flhD	1.21096108597383	5.84363282051695	0.2468633239249	0.938812396652498
ECDH10B_4113	fpr	0.814541822040149	6.33069298664309	0.247099400040559	0.938891622802194
ECDH10B_1884	astD	-1.95317097588718	2.39383165370846	0.247588142554829	0.93992991977734
ECDH10B_0448	ybbM	1.41177088686629	2.78399629959681	0.249011695089535	0.941078709924229
ECDH10B_3133	yggN	-0.874520448875259	6.2234556294369	0.249039473310826	0.941078709924229
ECDH10B_3605	glgX	1.06176832356744	5.4138097545824	0.249256908536539	0.941078709924229
ECDH10B_1238	dsbB	1.17910208281696	4.5456823420652	0.249325959795318	0.941078709924229
ECDH10B_3159	insH-9	-1.63580607490955	3.17306666829804	0.249335146274508	0.941078709924229
ECDH10B_1829	aroD	-1.14498102994887	4.06182269486421	0.249364579764179	0.941078709924229
ECDH10B_1332	P	-4.58707277481037	-0.494165880720321	0.249400960264193	0.941078709924229
ECDH10B_0504	ninE	-4.75428295874936	-0.418504779680562	0.250037210735865	0.941807738578453
ECDH10B_1898	ynjH	1.74754767444107	1.73075069674989	0.250112553801692	0.941807738578453
ECDH10B_0312	frmR	-0.948734368604354	6.32041005955394	0.250354382371267	0.941807738578453
ECDH10B_2860	argZ	-1.234602589138	4.97268305558674	0.250610865582696	0.941807738578453
ECDH10B_1068	torC	4.60302821772421	0.442923383977814	0.250673724092064	0.941807738578453
ECDH10B_3946	gltU	1.24648827856477	6.35012949603223	0.251327381467678	0.943023777697567
ECDH10B_1479	ydaS	-4.57164736486396	-0.506430638105784	0.251632238148072	0.943023777697567
ECDH10B_1610	maeA	1.24897839770989	6.78529387218168	0.251645959935802	0.943023777697567
ECDH10B_3069	fldB	1.03247594096684	5.82077175836411	0.252072182067982	0.943467986569915
ECDH10B_4203	aceB	1.20488222335598	5.43232966209074	0.252349967163991	0.943467986569915
ECDH10B_2878	norV	1.33842117327081	2.08968004313937	0.252672968127576	0.943467986569915
ECDH10B_2729	yfhH	-1.33644980455079	2.80850867024784	0.253576203276896	0.943467986569915
ECDH10B_3679	arsC	-1.75337463520314	3.61034614779812	0.253647202483313	0.943467986569915
ECDH10B_2370	ada	1.17682615629534	3.32977226246798	0.253762444828115	0.943467986569915
ECDH10B_1583	ansP	-1.34610437343498	4.00215115785758	0.254153252182401	0.943467986569915
ECDH10B_3268	uxaC	1.33565272597645	2.73400842736193	0.25429927140687	0.943467986569915
ECDH10B_1347	2	2.01871270708036	1.01463039195194	0.254361914035137	0.943467986569915
ECDH10B_2055	uvrY	1.1807919777213	5.64638792758396	0.254807307476402	0.943467986569915
ECDH10B_0097	yacH	-1.44942563013645	3.35288913707943	0.255115007875832	0.943467986569915
ECDH10B_3080	visC	1.00373004453618	6.20285414855261	0.255290906153051	0.943467986569915
ECDH10B_1556	tehA	1.0962057543685	3.43346485158634	0.256418730975452	0.943467986569915
ECDH10B_2006	ntpA	1.05928455716992	6.38419702214759	0.256649383378984	0.943467986569915
ECDH10B_2132	nac	-1.88510299635035	1.99243096223073	0.256845357156648	0.943467986569915
ECDH10B_3402	nanA	-1.45885723386188	5.82689912600868	0.256998307623517	0.943467986569915
ECDH10B_0899	gsiB	1.15071131092943	4.36515105537725	0.257050658362258	0.943467986569915
ECDH10B_2718	glyA	0.679125989144765	8.4244479300393	0.257222645858027	0.943467986569915
ECDH10B_0509	nmpC	1.16000975331418	3.31685626675411	0.257612099754228	0.943467986569915
ECDH10B_3798	tdh	0.762379052330457	6.98872372698264	0.257827050532251	0.943467986569915
ECDH10B_3452	ileU	5.12137648537898	0.0245327337561436	0.257883608740608	0.943467986569915
ECDH10B_2185	wbbH	-0.828200945633118	6.80843036006165	0.258346809508406	0.943467986569915
ECDH10B_4496	yjhU	0.817302605029117	6.2190509593379	0.258380005072749	0.943467986569915
ECDH10B_3038	ygeQ	1.14053720056229	4.46533360186736	0.258566555622291	0.943467986569915
ECDH10B_4133	yijF	1.7597048531687	0.99651518137459	0.258623743322364	0.943467986569915
ECDH10B_3045	ygeW	5.05654602928494	-0.0356611081228931	0.258786635055913	0.943467986569915
ECDH10B_0382	yajQ	1.06094510943447	6.08168469678409	0.259096132341881	0.943467986569915
ECDH10B_1330	cII	5.0565436032988	-0.0356611081228931	0.25909986750374	0.943467986569915
ECDH10B_3544	cysG	0.871947238927908	5.93672544827573	0.25929484033814	0.943467986569915
ECDH10B_3974	wzzE	0.838798801041077	5.96351138066462	0.259553715969554	0.943467986569915
ECDH10B_1991	eda	0.965189948805023	5.20842669655962	0.259817345057987	0.943467986569915
ECDH10B_0172	yaeJ	-1.12205762132193	4.19229112271101	0.260140529060889	0.943467986569915
ECDH10B_4167	thrT	-1.09394425526889	4.50780515920588	0.260466982033351	0.943467986569915
ECDH10B_1682	gnsB	1.18665095527895	5.2176503835841	0.260609552225345	0.943467986569915
ECDH10B_1124	mdtG	-1.57737481032536	3.61128492033616	0.260727804974134	0.943467986569915
ECDH10B_2219	yegD	1.1324127211366	4.32343490454004	0.260781699383382	0.943467986569915
ECDH10B_3633	yhhK	1.11572737394197	3.82258545672778	0.261347490681994	0.943467986569915
ECDH10B_1876	chbB	-1.36548866982594	3.53263657772202	0.261392208730505	0.943467986569915
ECDH10B_2711	yphB	-2.27834472479866	1.4401481403519	0.261434084489338	0.943467986569915
ECDH10B_0776	ybgH	-2.27149944204817	1.4351380688658	0.261536539213827	0.943467986569915
ECDH10B_3354	yhbY	1.19549295202784	6.73783678868715	0.261589294035194	0.943467986569915
ECDH10B_2396	inaA	1.16674062391264	3.73581491147445	0.261874599733924	0.943467986569915
ECDH10B_1662	marA	-1.70384671190948	3.31679347820885	0.262398790970947	0.943467986569915
ECDH10B_2130	asnU	-1.40251044524562	3.80445647865608	0.262799925232484	0.943467986569915
ECDH10B_4444	yjgJ	1.08034908942011	3.40500775594896	0.262935364893037	0.943467986569915
ECDH10B_2435	yfbN	1.2489015298249	1.65670983791717	0.263265564882581	0.943467986569915
ECDH10B_0233	ykfB	1.05550480214456	3.0190132803628	0.263351806255356	0.943467986569915
ECDH10B_3790	gpsA	1.01034591841019	7.07982712885286	0.263356008978036	0.943467986569915
ECDH10B_4554	rob	0.723326488060253	7.50959944121132	0.2633904957298	0.943467986569915
ECDH10B_1749	uidB	-1.43373890178011	3.65393442720922	0.263776962684815	0.943467986569915
ECDH10B_4563	yifN	1.37140642082491	1.84898179804291	0.26383104004749	0.943467986569915
