	N8	N9
PST_1034	23.7125378352575	52.7593691752792
PST_1035	26.6197893094536	37.0569411692001
PST_1036	59.1660798809964	49.6107788078915
PST_1042	7.90661959310839	9.62103837251501
PST_1049	57.7064011761107	82.4473552358986
PST_1052	19.729350672373	14.0727188302841
PST_1053	28.2789116637139	47.3355087927738
PST_1054	63.4721569415139	75.93981235176
PST_1059	10.5782804149925	8.54958528856267
PST_1060	125.945555350144	32.2845449018919
PST_1068	57.9788424279136	56.1649301219959
PST_1070	73.030349813786	73.8068814785399
PST_1071	34.2011118801667	38.1204430211357
PST_1072	54.0473859472715	87.7462827569287
PST_1073	60.4764209206754	492.87368044229
PST_1089	0	0.354130988474617
PST_1090	271.964023756957	59.8342105526636
PST_1091	263.598022190737	33.6924423487413
PST_1093	58.1021496686689	74.2434914696185
PST_1094	41.3629108065075	21.8892526209359
PST_1095	26.6181797445409	46.6877110184837
PST_1096	44.1715035155914	6.13608447313735
PST_1097	18.6280312568498	4.49448265305125
PST_1098	22.7875589633577	26.3243390735324
PST_1099	3.00158706775411	4.20414058356873
PST_1100	8.73945628046258	4.81285358031669
PST_1101	70.0370315809293	231.911121203486
PST_1103	4.23753468388816	2.55240488588486
PST_1104	63.7875733783233	47.0118471941908
PST_1105	27.5808482370338	45.4344843432648
PST_1106	30.6095911964375	52.537213055716
PST_1107	93.3064779918993	128.031280925217
PST_1108	40.7413360353257	26.8924098796993
PST_1109	9.93628822428948	29.5620227326519
PST_1110	4.89579249886108	18.7656952333812
PST_1111	19.965886769467	36.7150545357149
PST_1113	93.4120283063697	86.5794776209709
PST_1114	8.11239748041652	9.70164707239284
PST_1115	7.10579795631586	10.6263387085819
PST_1118	46.8483001163191	45.9432879459276
PST_1120	15.4190510932641	7.20373476964158
PST_1121	15.1894266498441	7.92594565832492
PST_1122	47.8050931157903	64.1996885308722
PST_1123	92.0228499739841	23.9604201765573
PST_1124	88.046553987454	29.974698364539
PST_1125	14.2649682427918	13.4872351785791
PST_1127	18.1914367742673	71.8400019809522
PST_1129	116.633097489874	76.442436559759
PST_1130	0.742660717794832	3.65996202005983
PST_1131	4.93233766809324	8.95536652836262
PST_1133	70.1255739723085	103.048983743561
PST_1134	55.0109048053845	49.2002409573376
PST_1136	26.9759654770072	33.504140266091
PST_1137	370.415950485713	223.541374059654
PST_1138	13.0400073936867	21.83911995075
PST_1139	0.556278684371418	2.13223012580062
PST_1140	50.0475148981317	49.0794485904024
PST_1141	0	0.595415204940551
PST_1142	0.774603114259126	0
PST_1143	32.1250940224494	20.2028804419609
PST_1144	38.7181463623476	19.0402089631571
PST_1145	21.6009409941431	32.935041052323
PST_1146	50.7234488753054	48.0446549919165
PST_1147	19.5694023000032	30.0971837402873
PST_1148	51.337489158829	44.4895188741986
PST_1149	23.525482409296	4.84788785703771
PST_1151	18.6765417549145	31.4317796481117
PST_1152	32.0169287227105	34.4665170406013
PST_1153	90.1298472947536	100.831118044881
PST_1154	2.4878018939944	2.30991596961734
PST_1155	1.13669569429742	3.9679667133982
PST_1156	5.03591078375115	15.4960233388109
PST_1157	2.03968850936187	1.88854668285198
PST_1158	2.34986632827233	5.0182394642696
PST_1159	18.5644376627481	27.5129357829148
PST_1162	30.1873899385556	71.6794847433432
PST_1163	0.956681137132785	1.28868251029464
PST_1164	30.1873899385556	20.2866466254745
PST_1166	52.8975344114348	63.3426856792191
PST_1167	52.0275091744046	68.2773023169482
PST_1168	185.876058417958	275.101120545658
PST_1170	5.5413915096999	14.8075181351754
PST_1171	31.6264783724336	22.6094401754103
PST_1172	193.346290947513	161.772253592007
PST_1176	1198.01526020615	806.998704448926
PST_1178	21.9294032347332	13.9773039662072
PST_1179	336.420304078784	405.619090497001
PST_1181	11.4555983503276	9.11968518025918
PST_1182	57.7448178748886	82.0857831049292
PST_1183	75.2143722374787	36.3156019838741
PST_1184	175.782264006726	211.784274776731
PST_1185	68.5203060562468	213.663039688826
PST_1186	21.0111094742788	11.0942598733064
PST_1188	31.793034116258	15.3003664784724
PST_1189	122.647127274814	63.9628552358052
PST_1197	19.7404989977448	11.1320726199775
PST_1202	100.518264594556	48.206995873261
PST_1205	131.269407763113	110.449520516472
PST_1207	7.06255780648027	2.58555300128597
PST_1208	0.372289868868727	1.46776771450462
PST_1209	19.0421383656937	24.8867932525662
PST_1210	6.49618843649199	6.97455564337972
PST_1211	8.25436443632381	10.5190019539497
PST_1212	14.0381918245731	33.0943984551188
PST_1213	46.7238919164759	82.1422876160059
PST_1214	85.1439203395159	172.523191387582
PST_1215	58.9034339272036	46.727180968931
PST_1217	415.475493657499	24.9520511465785
PST_1218	29.7791863926286	34.8936785246612
PST_1219	53.8910899492952	58.8381578760051
PST_1220	51.9804254556947	46.407361561543
PST_1221	25.5924792092719	27.0933504274429
PST_1230	33.1603904628073	37.5678641212491
PST_1235	6.26418170661728	19.8946341302963
PST_1236	19.6949561543488	17.2219621895896
PST_1237	2.74844117047365	6.13080384966649
PST_1238	4.50779862882928	10.4240651132101
PST_1239	58.4656959284279	27.2122007069569
PST_1241	19.6257615968538	20.6334269096706
PST_1244	292.634728525574	31.3466258227702
PST_1245	6.9219362988921	4.38421998229257
PST_1247	134.541726213449	13.6901716606552
PST_1252	6.43818675402331	4.80215306593358
PST_1260	44.7804340918992	114.500757755493
PST_1261	7.90028111339611	11.8168008963202
PST_1263	14.9997118125575	21.9602177778348
PST_1264	2908.28058976221	7485.09638324591
PST_1271	23.6451552684304	12.276641311051
PST_1272	47.7343300956775	24.6718409465367
PST_1273	195.180123174985	13.6207589403708
PST_1274	24.2528235074532	17.5141382533263
PST_1275	87.0763440261597	63.0343223149564
PST_1276	180.400840203054	76.3679541856751
PST_1278	40.4639482155108	104.070976778439
PST_1279	829.422157607595	1235.24984830542
PST_1280	1159.39563086641	1956.87737436793
PST_1283	127.477541089502	410.78641616709
PST_1284	0	0
PST_1285	167.975071545216	292.762270021658
PST_1286	134.745531453007	136.236102449298
PST_1287	17.4637793032967	23.2525306350468
PST_1288	20.8024429936328	7.38298933933638
PST_1289	16.2462138320685	36.7644325717253
PST_1290	19.2101572336263	18.6020245080374
PST_1293	6.71857830709729	4.41471066461103
PST_1294	1.97857424690908	3.95939961187996
PST_1302	253.539462587951	3.69586555138775
PST_1303	557.094559775163	2.23528791521432
PST_1307	188.199509148183	127.608642453853
PST_1308	3.27445861936812	2.92004762033345
PST_1309	14.9044323364342	15.5971408282703
PST_1310	12.5283634132346	9.03262124306554
PST_1324	703.265463619325	4.69997959644563
PST_1325	516.611182647257	1.7778594851746
PST_1332	160.381096657281	5.45429730945542
PST_1336	719.180261433885	0.493078216591394
PST_1337	494.661548765878	0
PST_1338	298.824668078632	0
PST_1339	259.426889743832	0.442387932642746
PST_1340	105.308693268674	1.04556344722994
PST_1341	29.9678452844571	0.504912093789588
PST_1342	117.181959125121	1.13605221102657
PST_1343	126.705292392003	2.34998979822281
PST_1344	487.114701281239	2.60085213147109
PST_1348	60.5227072695104	20.3536822194455
PST_1354	126.466868454707	1.31487524424372
PST_1360	369.244415679129	47.163066137791
PST_1361	25.5619027705511	16.6874028693419
PST_1362	27.4187527891298	24.7867971574454
PST_1365	951.326536532892	1137.90850548903
PST_1366	58.8311065279806	82.4426778140811
PST_1367	22.3017181643451	21.0896943351916
PST_1368	18.9834887116956	13.5909228785545
PST_1372	205.823113217425	590.913604270232
PST_1373	172.14296741821	630.730285992025
PST_1374	5.6133576332025	62.7041804787394
PST_1375	25.6533155604327	34.9871151946589
PST_1377	8.95935904593496	16.6005761928719
PST_1378	5.82893952999216	4.87093626099784
PST_1380	1893.43985249501	164.707211240232
PST_1381	202.08087479529	162.293173003796
PST_1382	96.0507861681316	63.43084913195
PST_1383	406.268865819259	467.811289600657
PST_1399	326.572672971647	250.878196601701
PST_1401	71.7207412136489	100.023196993835
PST_1402	34.2359237827004	49.9327128643246
PST_1403	24.7189523226809	25.9881224744641
PST_1405	545.599957496026	797.331725976641
PST_1406	364.132831144857	312.710415230158
PST_1407	108.283669312186	133.819567310389
PST_1408	81.0028296684577	24.5092745527029
PST_1409	66.5305904192104	39.5186357811231
PST_1410	12.8067714890842	19.9861037125045
PST_1411	73.9946797147088	48.6211645871455
PST_1412	3.57549457817072	1.41499264862776
PST_1415	9.84824516407425	5.39265290044259
PST_1416	33.3735782448593	28.7489672046508
PST_1417	23.7651429694346	25.0504067150762
PST_1418	6.51408257257275	3.09135562742406
PST_1419	2.43783721238913	1.92225416417356
PST_1420	2.90759164809584	4.05168238100987
PST_1421	15.1894266498441	20.8789957388281
PST_1427	27.8581461662019	48.121626376521
PST_1428	34.1233056123625	42.5085325671949
PST_1429	114.436377488018	101.553520024095
PST_1430	20.9142840849964	47.8444927582875
PST_1431	48.0253930840658	391.156601230445
PST_1432	18.7055425961488	97.4436892962355
PST_1433	11.9174123578978	16.6550864270871
PST_1434	5.22556090552011	8.95205218101681
PST_1435	3.02257718710904	19.6403742776544
PST_1436	42.970088548901	87.8198255234357
PST_1437	30.7047595127634	24.8662308485173
PST_1438	33.8089210019667	3.68950068534058
PST_1439	79.4903057943158	18.7165689939244
PST_1441	16.808887579423	17.6522001539719
PST_1442	39.7226980085154	7.91599469076896
PST_1443	79.1446509080087	10.7156188129021
PST_1444	87.2683647476659	16.4724648653866
PST_1445	25.425208103329	7.83124226351038
PST_1446	62.1018014018092	7.07312200351793
PST_1447	13.7597092841691	16.0089261308894
PST_1448	104.78267581978	5.02043275074874
PST_1449	30.8496448630284	9.09455377268571
PST_1450	98.3998543081131	102.217258117729
PST_1451	53.2577316301897	49.3615422430482
PST_1452	31.5538739684565	28.2969845951293
PST_1453	926.307960545693	453.751493377196
PST_1454	35.6115186315266	10.42287530424
PST_1455	35.6795336794216	19.1045626747185
PST_1456	27.4199034838078	40.4590666370668
PST_1457	79.3787585171865	22.4823228290377
PST_1458	142.904828201367	64.2685363284003
PST_1459	11.434617400968	21.0380039078995
PST_1460	157.511854698335	15.8254627610762
PST_1461	175.981160671682	12.5786666722056
PST_1462	168.753258702508	28.0645309048066
PST_1463	0	7.47402770412218
PST_1464	36.2544634065987	18.2535622142069
PST_1465	10.0351567638346	1.88400034996115
PST_1466	8.67125152906744	16.5820378024069
PST_1468	5.40975692211316	9.46710175855477
PST_1469	11.652419637177	11.9501586823783
PST_1470	0.297370855009695	1.1723965026074
PST_1472	0.663334158619693	3.1382657763165
PST_1473	0.367541273602544	4.206259072147
PST_1474	9.41674374197369	4.2076007815799
PST_1475	2.73130197634497	2.16860940756784
PST_1476	2.34270210166175	4.4256776513569
PST_1477	0	0
PST_1478	0	0
PST_1479	6.10394684281891	8.2487137624498
PST_1480	22.0452199250648	20.6849475738084
PST_1481	55.3203895018986	110.449520516472
PST_1482	29.0923054259245	32.6190204821999
PST_1483	9.90214290393109	25.5384016510842
PST_1484	8.04845445791894	4.62022461513262
PST_1485	1.97364629112599	1.35089922353807
PST_1486	2.72484499767749	1.3988034513231
PST_1487	0	0
PST_1488	13.8868606508142	17.2993224905318
PST_1489	42.1761464904937	43.9640338075335
PST_1490	6.17469339652274	4.73355087927738
PST_1491	1.16897508521053	3.16850261696052
PST_1492	13.0978344774725	8.45806896924172
PST_1495	0.674829879401393	1.24158711587604
PST_1497	58.3575493650999	35.3916221119942
PST_1498	433.399888807423	36.7523665830073
PST_1499	109.952873639835	33.8703953893156
PST_1500	90.5245765529788	14.6113260017877
PST_1501	33.2774377275417	8.57257245853384
PST_1502	22.9245078769861	4.71925012133395
PST_1503	10620.365442481	1368.29205104112
PST_1506	2.74057949664506	8.70390243200461
PST_1507	11.2208862345948	21.6770086994946
PST_1510	177.456466203485	161.556264899879
PST_1511	296.030041559686	286.85068865924
PST_1512	217.127211412327	197.466202312949
PST_1513	314.711856194825	31.5570058618492
PST_1514	11.0058192484317	31.0967995263639
PST_1515	18.4834572066964	15.6746969905896
PST_1516	250.329250997773	370.018156815362
PST_1517	24.8675174545325	40.7483667924849
PST_1519	34.6104788147737	41.7821809455769
PST_1520	61.2539444724911	39.5879804075294
PST_1521	3968.97180497094	4258.04754447173
PST_1522	35.6317432559198	24.1258399653492
PST_1525	167.880069737343	155.315350589623
PST_1527	24.924571094262	128.425030184614
PST_1528	1014.14661239858	1214.02260538004
PST_1529	21.3044976839089	28.8283925730427
PST_1530	0	1.00408655014975
PST_1531	3.9380822328934	3.53438465652711
PST_1532	0.287577204096202	2.26756928348617
PST_1533	3.7353083509829	1.92848369155745
PST_1534	17.9003737858791	26.8234549825718
PST_1544	165.26698462632	343.628505072154
PST_1545	26.687686053192	54.8977446534501
PST_1554	6.89659691807733	8.28062425356618
PST_1558	85.4763876909061	79.0372715622462
PST_1560	194.941119999331	13.3448006793681
PST_1561	120.292175058184	14.8768741920146
PST_1562	4.00211609033882	9.36191173901527
PST_1564	34.741773720388	20.5344346654232
PST_1570	73.5773650454598	27.7640965034539
PST_1573	447.720600041775	92.8895737062497
PST_1574	13.4308302692726	5.86122354637454
PST_1575	24.0963644742351	31.8318926724925
PST_1576	40.7762771468483	39.1981676585863
PST_1577	30.9254425162545	9.86156433182788
PST_1578	24.3710949978841	4.78850088948458
PST_1579	8.83225619936842	17.2293997521591
PST_1580	4384.09197040455	5612.48209471654
PST_1581	106.491089012494	94.6710175855477
PST_1582	31.742105300198	41.5794025733378
PST_1583	0	1.38004398812752
PST_1584	27.187256423861	21.7154989490013
PST_1585	6555.99977145369	3818.04707588529
PST_1586	9.22655335112594	10.1821866204489
PST_1587	42.6892382969474	20.5370990529495
PST_1589	37.2260322053738	5.50995340444987
PST_1590	19.7660781825094	8.06682304185535
PST_1591	192.709488704416	29.9591827802366
PST_1592	113.150736735943	21.994276812804
PST_1593	20.5608714141157	10.4039503700784
PST_1594	240.126965420329	181.916857321248
PST_1595	1542.03273011229	1050.52815166185
PST_1596	424.029080400776	231.802884521795
PST_1597	31.6371658820214	88.5669252108104
PST_1598	178.307044535521	62.1068732387458
PST_1599	4.59502217779642	2.82454682096799
PST_1600	2.3578358361686	2.24242289715983
PST_1605	6.40338574454211	5.25950097697487
PST_1606	8.60429533018205	9.22250488973993
PST_1607	2.22511473748567	2.0103884043263
PST_1608	13.8228068655245	5.24009322429231
PST_1609	68.0560846718922	10.3868536881966
PST_1610	7.11821023197223	6.5423060933102
PST_1611	0	2.41860263904684
PST_1612	31.8129992404003	30.8535057311711
PST_1613	4.50558058784413	6.96407272217781
PST_1614	5.90142542134707	7.44353104368478
PST_1615	0.974428265473799	1.8751264352693
PST_1616	34.76465021757	10.1265018810412
PST_1617	13.7707220312733	14.9867500956811
PST_1618	6.66446799592902	2.39273435004007
PST_1619	5.78083435271162	5.84388997441652
PST_1620	1.97364629112599	0
PST_1622	14.9093757634115	22.1370041120435
PST_1623	21.4089101700052	20.5310640546971
PST_1624	10.4055018348809	20.6698388395112
PST_1625	16.0693330471399	8.39920308110055
PST_1626	0	2.85355904069913
PST_1627	12.6634121067437	12.7955023768195
PST_1628	48.0253930840658	94.447209033336
PST_1630	6.97142802833213	14.0606820473159
PST_1631	22.7706605139967	16.7306539698597
PST_1632	1.33403869677961	3.44372087778117
PST_1633	73.5639800418132	25.3828090627918
PST_1634	7.4634056819832	10.128093097553
PST_1635	4.01886134594693	4.02714928362511
PST_1638	47.4225638821738	31.6890435432796
PST_1639	0.269805579123965	4.19578167826085
PST_1641	24.7709922223076	4.60898375087535
PST_1642	82.7328200187688	42.0318103285975
PST_1643	125.988693545212	27.4586934122584
PST_1644	114.62995283569	51.2513416369449
PST_1645	46.6820254453507	33.5431111258817
PST_1646	49.6262395202013	459.680385387604
PST_1647	43.0385576848174	58.2700469412927
PST_1648	29.0240419073267	24.4909806362612
PST_1650	85.3217089897765	111.456659001425
PST_1652	29.6884248156043	9.8113600043204
PST_1653	11.2674960697231	6.4327742718385
PST_1655	166.200236740363	383.648093736189
PST_1657	89.3272311363624	53.6469099651437
PST_1658	216.057231594348	194.064342461586
PST_1659	188.2237455655	68.7001897799885
PST_1661	12.4722662636231	32.9700061243201
PST_1662	0.43560447241783	1.50271456484996
PST_1663	0	0.0896505848347989
PST_1664	4.48933022307572	1.37204373312388
PST_1665	4.37374115587028	2.73306211482087
PST_1677	8.6501514980338	14.9737890951964
PST_1678	0	0
PST_1679	0	0
PST_1680	284.079884633771	368.208580288774
PST_1680a	0	0
PST_1681	50.4140906458387	20.2187884415906
PST_1684	333.191716785306	263.901593062304
PST_1685	15.7535525084674	23.8687544337235
PST_1686	5.04266627382691	15.6207179016154
PST_1687	5.34515336180159	19.6366528887392
PST_1688	10.4018132486225	8.24069277498367
PST_1689	12.797185582281	2.0313641497897
PST_1690	9.4476183116195	9.65678867903583
PST_1691	22.8010467165175	41.4004755802242
PST_1692	9.12699778068219	2.99862951628432
PST_1693	4.24614755926191	2.98252189547965
PST_1694	1.6090982218888	1.74864852069525
PST_1695	0	1.05190019539497
PST_1696	0.958378132497987	0.524783911228091
PST_1697	3.15813242502927	1.10914646453212
PST_1698	0.522015142218107	0.628853377681778
PST_1699	1.9488565309476	2.42394392851885
PST_1700	12.1443522741316	8.34265672209807
PST_1701	29.9732949744524	39.9498265697878
PST_1702	0	3.19115789614206
PST_1703	0	1.06371929871402
PST_1704	106.551965413919	107.183416411237
PST_1705	115.476787865057	237.209403613226
PST_1706	8.46458690721011	7.61115169209722
PST_1707	3.79147840137362	2.21452672714731
PST_1708	3.22859785439098	2.38666430887935
PST_1709	6.8006761009553	8.79910674396088
PST_1710	5.54960097860316	3.17323225610817
PST_1713	118.216352206931	5.46178947608929
PST_1714	201.813374048819	7.43342804745782
PST_1715	389.882496136825	6.51436116857676
PST_1717	12.8147557605861	8.57783949860739
PST_1718	16.8510151172161	12.3875088799803
PST_1719	3.53127890324013	0.696110423423145
PST_1720	6.77835878363691	10.2820874955275
PST_1721	12.1877130485242	3.07466295783878
PST_1724	144.476390861231	28.4013052756643
PST_1725	13.2789105301564	5.13831431851923
PST_1728	64.0338574454211	77.2987264797822
PST_1730	104.101285586848	50.4364862474064
PST_1731	6.17469339652275	8.45276942728104
PST_1732	213.378645221609	481.344203335802
PST_1733	97.2514209952332	64.5932463734726
PST_1736	29.0896666680627	93.8595517205287
PST_1738	12.4944112088626	39.9593793738457
PST_1739	72.3273992229907	83.2648708884937
PST_1740	40.5409162397958	70.6958897554415
PST_1741	15.554323528409	14.043986651284
PST_1742	16.0762968374627	23.467180206587
PST_1743	40.0410225217025	40.5229541774367
PST_1744	11.0827830193998	4.80912280913522
PST_1748	3.1027641599256	0.17728654978567
PST_1749	0.536596570771685	0.308518213733163
PST_1750	5.89785529102562	0.692039602233536
PST_1751	1.19764072528842	1.41652395389847
PST_1752	0.550434304688433	2.21531989574586
PST_1753	0.520600467035944	0.513122046534134
PST_1754	1.0939725076097	1.43767680464006
PST_1755	0.887305184001216	1.53047834433911
PST_1756	2.8573460416149	1.62478863133091
PST_1757	29.6627427872171	36.1049272948804
PST_1758	27.8985685965527	43.9310185338191
PST_1759	1.30326711218632	0.535227372148053
PST_1760	2.77960474441538	1.87718523615502
PST_1761	0.460896286795257	0.635985722743602
PST_1762	0.244404036051225	3.53309989292968
PST_1763	13.2162903448398	48.2528636143392
PST_1764	78.5870068648349	204.710706857061
PST_1765	381.70831905777	73.1548772251959
PST_1766	59.8626378583074	18.8897570299802
PST_1767	210.233608500655	30.2689648062635
PST_1768	47.8668934369237	9.32129381067823
PST_1769	40.7725786183089	55.5145694957429
PST_1771	10.5622857641932	4.33773276451536
PST_1777	74.9511052721814	154.54310739557
PST_1783	64.7506543571235	93.9645174543122
PST_1788	7.58295680274723	28.0276038904582
PST_1789	5.6133576332025	67.6221554182483
PST_1790	0	0
PST_1792	3.62000450382406	2.695824621364
PST_1793	2.48407205607237	0.884140250439741
PST_1794	14.6363102732391	6.91248699830983
PST_1795	0.263875786176186	3.12102255776531
PST_1797	1.17853725359671	3.75102446977502
PST_1800	34.7114227241268	7.39454592802408
PST_1801	3.21701197692307	16.3824647656012
PST_1802	3.17725246866593	1.56580563436656
PST_1803	36.3942431965186	53.0059082835749
PST_1804	182.753893569548	4.42866302292524
PST_1805	37.2088631101771	97.3718424115618
PST_1806	32.5689447351711	35.6829936972347
PST_1810	1.24921542704217	2.14332265246664
PST_1811	10.5144351722511	13.8645425162267
PST_1813	24.5236049790974	43.8664762334925
PST_1814	38.1409721361149	50.6182845703488
PST_1815	6.07916368152732	9.43714257577453
PST_1816	27.2339119318178	44.0162505542562
PST_1817	10.4313219386896	11.2315795056689
PST_1819	36.3502544205257	39.0653969117375
PST_1821	94.0071524198735	114.478074456283
PST_1823	41.8826102477318	70.5904535194563
PST_1824	0.759294752317246	10.7268873680594
PST_1825	4.28133349199036	7.03305363200128
PST_1826	3.07855083872217	4.517776480222
PST_1827	22.7115159412331	35.2878834021664
PST_1830	1344.81518291151	578.020298259121
PST_1832	59.036092961876	72.7350500962135
PST_1834	18.8054822980976	22.1133665611843
PST_1835	155.815719783858	101.917441153824
PST_1836	506.356904576371	331.583061592976
PST_1837	171.070844645855	100.703974588548
PST_1839	8.71048796132566	12.2979508138089
PST_1841	738.236491125576	487.161277992297
PST_1842	474.603884595474	277.516022138027
PST_1844	46.6476154136213	61.1740318551421
PST_1847	7.54684748463891	13.5244310836497
PST_1848	36.5907756830978	46.0206335485301
PST_1849	14.6615983694143	3.71705117122743
PST_1850	9.68483609049963	2.60167486049647
PST_1851	30.1848155406417	10.2723086623468
PST_1852	25.0567268264691	4.68781608817326
PST_1853	23.5053860517083	12.6672488318691
PST_1855	36.4629596674378	17.3794172437785
PST_1858	1291.75993192782	1549.52990321644
PST_1859	2.55454218532265	2.46189407432866
PST_1860	2.065608304691	8.99205005740865
PST_1861	17.2591256395861	37.0425010214285
PST_1862	42.5964356049975	55.8421799381419
PST_1863	111.350911398453	141.413087108796
PST_1864	12.2692610068781	17.0453900275682
PST_1865	5.5951914272698	8.27222483757213
PST_1868	31.6467908184017	55.8175941833865
PST_1869	27.4430817623233	23.5550508040232
PST_1881	45.0486125210039	43.1626815713723
PST_1882	38.6697970287283	26.3316574886209
PST_1883	25.6351760381162	29.2115527234685
PST_1884	3.59610431305807	6.47909540641832
PST_1886	32.5975466011017	20.1932135955356
PST_1887	51.2539909384568	14.9387506740967
PST_1888	13.7652400559424	13.1655024455486
PST_1889	16.1266080097786	14.0318051894938
PST_1890	160.429248521527	309.456274703966
PST_1891	28.3733557203682	23.9924935608248
PST_1895	124.230975498451	133.269669383512
PST_1897	73.9850650213987	66.4189684186894
PST_1898	21.5235755590173	29.7771137629339
PST_1899	2.85465623226965	14.7854502989084
PST_1900	63.6820230638528	50.3987346365065
PST_1901	13.4207947796567	26.0669514173905
PST_1902	53.572398972195	40.5253342754751
PST_1904	21.1662066783877	21.1019492085314
PST_1905	91.9195695587496	19.6807133331963
PST_1906	6.67019348389803	1.97231286636558
PST_1907	15.0667899871579	18.7691995648907
PST_1908	3.14184814568655	3.39164081692772
PST_1909	1.29603759447254	3.33548562707702
PST_1910	14.7277872124468	22.7210442205314
PST_1911	90.4845007163396	30.7489423694299
PST_1912	376.936144403227	264.393730033322
PST_1913	149.997118125575	212.685573753833
PST_1914	14.1491243080534	26.5954936087823
PST_1915	208.797900400645	32.6047970721059
PST_1917	71.4061765592031	11.4601758129874
PST_1919	1.99551494809138	3.45291338377575
PST_1920	1298.84405790277	3627.10552206502
PST_1921	21.4377689826628	19.8706832421869
PST_1923	3.68413974343518	9.29418665794189
PST_1927	36.7062768689661	13.3346943961686
PST_1928	8.17453499303248	8.16901215572693
PST_1929	77.6324454513035	141.290178575006
PST_1930	31.0984102757475	11.5536578838464
PST_1931	21.6452475871846	44.1766334575082
PST_1932	15.109112430942	8.98251852247394
PST_1933	21.2301093890935	8.12626760390967
PST_1934	124.984117247466	32.5269957961274
PST_1935	20.1964978250839	13.1744712736204
PST_1936	23.6332634138292	23.2937718212747
PST_1937	1.77871826237281	5.69779272505611
PST_1938	24.0126965420329	43.815688908183
PST_1939	5.59766171046065	1.77638774719019
PST_1940	9.56896929870484	5.33859121723013
PST_1941	10.2259392118163	9.89906077415422
PST_1942	0	0.684039144404246
PST_1943	0.94476183116195	2.27624304577273
PST_1944	2.47990065043665	3.25903586986352
PST_1945	9.24432449036008	12.0993214963272
PST_1950	6.22640774657738	7.65931348305185
PST_1951	7.78790158119986	14.0490273844419
PST_1952	0.280850251953601	0.89196215398989
PST_1953	9.21520457701632	6.11344209500769
PST_1954	76.5404702277299	1.60250420392203
PST_1955	110.80184477074	0.776901668345643
PST_1956	13.4774818536311	2.49462496931614
PST_1957	479.603474049452	227.66634477307
PST_1958	6.4612476639205	6.14664572007907
PST_1959	2.1622807312731	3.0285752071206
PST_1960	0	0
PST_1961	0.230891312904163	1.17580190110256
PST_1962	2.25119030081558	4.93078216591394
PST_1963	0	0.77237426934596
PST_1966	38.9048436556379	13.9056835919425
PST_1967	61.7469339652275	81.5659487060422
PST_1969	6.93038366940296	17.1126491764932
PST_1970	100.297929774205	73.3110034137518
PST_1971	2.23373921321236	3.02727091116577
PST_1972	1.16566488068121	0.344676034898839
PST_1973	4.14012009345395	3.89928520706758
PST_1976	24.1760482191896	21.6820244356923
PST_1977	103.041824401888	118.039180154132
PST_1979	3.75009366651395	3.77571228825652
PST_1980	0.51090843706453	2.76963083361975
PST_1981	2.01924948194368	2.49228625840741
PST_1982	12.3289068812826	4.00350074366744
PST_1983	5.60880503171571	2.64894574752749
PST_1984	23.2850390710622	16.065384802396
PST_1985	48.4256046930997	35.5016315945804
PST_1986	41.916900104075	21.730043510133
PST_1987	1.91082465851721	3.64119298405953
PST_1988	397.770856620043	318.754061452087
PST_1989	33.6177751588461	51.0171594766563
PST_1990	10.0272798746951	13.5244310836497
PST_1992	200.465545289106	10.4599064373545
PST_1993	197.801289317669	1.62986733572188
PST_1994	37.4626233441686	6.84814789963884
PST_1995	20.9803765008888	0
PST_1996	30.2382104603377	1.46097249360413
PST_1997	51.5181489447251	0
PST_1998	20.0420931768149	0.434840631954615
PST_1999	15.4367334913069	0.394462573273115
PST_2000	28.0148126323717	0.751357282424982
PST_2001	14.7910906456628	0.599943077221468
PST_2002	63.0949445796524	1.06423920061955
PST_2003	556.749467130248	3.54307700544714
PST_2004	22.2339782796601	1.46097249360413
PST_2005	6.95209517190304	0.525074972742916
PST_2006	8.12655303923203	0.381419770767002
PST_2008	41.0028120198864	0.893122807410827
PST_2009	24.1115142232758	0
PST_2010	18.0095224065247	1.0128093097553
PST_2011	224.765902191234	0
PST_2012	19.6375018331032	18.0182480503567
PST_2014	9.05563556034292	28.7489672046508
PST_2018	5.52148231864709	3.64700726427359
PST_2019	7.13040770680453	19.9126085023459
PST_2021	117.194709229479	152.583708652813
PST_2023	323.926375801709	228.46628223451
PST_2030	37.1903958638802	9.38051241320213
PST_2031	35.9482804813931	12.8645947275711
PST_2032	49.0985862256092	81.0080681202219
PST_2033	54.7727623603395	90.7589920654837
PST_2036	15.3226451440706	21.1506651464142
PST_2037	16.3824939025084	22.3774562595122
PST_2038	92.1806079708809	92.4747424523054
PST_2047	7.13520125820406	15.5080143092516
PST_2048	1550.70145543567	1086.73751719717
PST_2049	91.0580472831545	96.4675798004549
PST_2055	123.493867930455	349.790967572576
PST_2056	106.161395238461	1037.64417958896
PST_2057	8.47506936777632	78.5212557621307
PST_2058	8.13989713289251	6.7526643899296
PST_2059	12.6681154985528	14.9709417572946
PST_2066	2.56925971231628	1.42850643819071
PST_2067	0	1.78447354575933
PST_2068	3.26874403189977	1.48697933380441
PST_2069	2.94033018882036	0
PST_2070	10.9937646818946	0
PST_2071	5.02040598314692	4.54371090318539
PST_2075	37.180949484438	86.8665967810043
PST_2076	20.5823113217425	20.6786591206528
PST_2077	10.2007424070031	14.7266027355296
